202	NZ_AUBR01000006.1	23647	23765
203	NZ_AUIU01000012.1	249100	249182
204	NZ_AUJK01000014.1	33431	33566
205	NZ_AUMW01000009.1	41405	41510
206	NZ_AURW01000005.1	538065	538094
207	NZ_AUTS01000033.1	52147	52263
208	NZ_AUUR01000173.1	28500	28600
209	NZ_AUUR01000173.1	50128	50214
210	NZ_AVCC01000114.1	8198	8265
211	NZ_AVEM02000294.1	53433	53539
212	NZ_AVEM02000294.1	60660	60763
213	NZ_AVEM02000294.1	61347	61449
214	NZ_AWNH01000040.1	14564	14683
215	NZ_AWNK01000004.1	128097	128210
216	NZ_AWOR01000058.1	57529	57615
217	NZ_AWTN01000095.1	160774	160859
218	NZ_AXAA01000043.1	11936	12017
219	NZ_AXBU01000004.1	393053	393159
220	NZ_AXCA01000158.1	102970	103045
221	NZ_AXZZ01000186.1	2505	2536
222	NZ_AZEI01000017.1	8175	8271
223	NZ_AZFC01000002.1	165798	165896
224	NZ_AZRU01000034.1	58052	58127
225	NZ_AZVV01000003.1	216492	216590
226	NZ_AZVV01000003.1	217182	217283
227	NZ_BAIV01000047.1	4486	4570
228	NZ_BAIV01000047.1	6084	6238
229	NZ_BAIZ01000014.1	6435	6555
230	NZ_BALG01000089.1	1414	1526
231	NZ_BAMF01000005.1	149659	149767
232	NZ_BATO01000096.1	9568	9667
233	NZ_BATO01000096.1	10178	10279
234	NZ_BBDW01000001.1	86076	86195
235	NZ_BBDW01000001.1	110563	110630
236	NZ_BBIR01000031.1	28345	28446
237	NZ_BBIR01000031.1	29057	29157
238	NZ_BCBB01000027.1	38263	38366
239	NZ_BCBB01000027.1	38957	39058
240	NZ_BCBU01000003.1	74849	74952
241	NZ_BCBU01000003.1	75567	75636
242	NZ_BCBX01000033.1	43807	43841
243	NZ_BCBX01000033.1	49839	49873
244	NZ_BCFK01000064.1	25178	25209
245	NZ_BCTL01000102.1	2801	2891
246	NZ_BCVW01000039.1	1717	1821
247	NZ_BCYO01000003.1	61891	61994
248	NZ_BCYO01000003.1	62466	62569
249	NZ_BCYO01000003.1	70471	70578
250	NZ_BDJF01000025.1	209533	209648
251	NZ_CAKP01000036.1	49232	49343
252	NZ_CALJ01000311.1	1398	1539
253	NZ_CAPH01000002.1	9633	9685
254	NZ_CAPH01000015.1	6115	6185
255	NZ_CAPH01000015.1	44373	44471
256	NZ_CBVI010000159.1	9251	9295
257	NZ_CBXX010000030.1	59632	59726
258	NZ_CDBZ01000026.1	1585	1684
259	NZ_CDBZ01000026.1	4283	4403
260	NZ_CDHG01000005.1	199017	199048
261	NZ_CDHG01000005.1	247875	247906
262	NZ_CDHG01000005.1	248154	248184
263	NZ_CDHG01000005.1	249783	249813
264	NZ_CDHG01000005.1	250782	250812
265	NZ_CDHG01000005.1	250971	251001
266	NZ_CH724156.1	549313	549343
267	NZ_CH724156.1	1367522	1367551
268	NZ_CH902599.1	1695063	1695192
269	NZ_CM001374.1	77245	77386
270	NZ_CM002268.1	2212403	2212518
271	NZ_COYP01000017.1	29887	30610
272	NZ_COYP01000017.1	31471	32194
273	NZ_CP001621.1	142634	142672
274	NZ_CP001621.1	291687	291720
275	NZ_CP001621.1	316466	316501
276	NZ_CP005997.1	3729246	3729276
277	NZ_CP007012.1	2062217	2062247
278	NZ_CP007786.1	618759	618849
279	NZ_CP007786.1	619253	619343
280	NZ_CP007806.1	2203285	2203389
281	NZ_CP008696.1	3830052	3830152
282	NZ_CP008696.1	3830747	3830847
283	NZ_CP008934.1	104633	104755
284	NZ_CP009048.1	1846703	1846780
285	NZ_CP009048.1	1847357	1847457
286	NZ_CP009429.1	1964568	1964597
287	NZ_CP009747.1	127123	127155
288	NZ_CP009747.1	229106	229141
289	NZ_CP009747.1	302924	302955
290	NZ_CP009747.1	792856	792888
291	NZ_CP009747.1	1324622	1324656
292	NZ_CP009747.1	1749459	1749491
293	NZ_CP010311.1	3401430	3401548
294	NZ_CP010359.1	2433240	2433316
295	NZ_CP010359.1	2433957	2434034
296	NZ_CP010536.1	1453620	1453709
297	NZ_CP010536.1	1454271	1454384
298	NZ_CP010892.1	2357443	2357544
299	NZ_CP010892.1	2358153	2358253
300	NZ_CP010892.1	4376949	4377027
301	NZ_CP010892.1	4384026	4384126
302	NZ_CP010892.1	4384735	4384836
303	NZ_CP010892.1	4384809	4386215
304	NZ_CP011279.1	4014254	4014357
305	NZ_CP011279.1	4069724	4069827
306	NZ_CP011304.1	229086	229148
307	NZ_CP011304.1	2935054	2935173
308	NZ_CP011456.1	3816516	3816636
309	NZ_CP011456.1	4963677	4963736
310	NZ_CP011456.1	5114164	5114284
311	NZ_CP011773.1	4602419	4602454
312	NZ_CP011789.1	1240145	1240174
313	NZ_CP011789.1	2314100	2314130
314	NZ_CP011789.1	3124696	3124727
315	NZ_CP011789.1	5724303	5724334
316	NZ_CP011789.1	5727264	5727294
317	NZ_CP011974.1	3945636	3945666
318	NZ_CP012680.1	1212711	1212812
319	NZ_CP012680.1	1213404	1213508
320	NZ_CP012680.1	1219766	1219869
321	NZ_CP013118.1	1574212	1574243
322	NZ_CP013118.1	3596908	3596980
323	NZ_CP013145.1	134286	134346
324	NZ_CP013189.1	2106460	2106562
325	NZ_CP013671.1	2752597	2752626
326	NZ_CP013730.1	329605	329635
327	NZ_CP014474.1	4867850	4867879
328	NZ_CP014517.1	3545490	3545519
329	NZ_CP015036.1	4071173	4071260
330	NZ_CP015036.1	4071666	4071754
331	NZ_CP015036.1	4438806	4438893
332	NZ_CP015036.1	4439299	4439387
333	NZ_CP015036.1	4439884	4440119
334	NZ_CP015098.1	1121957	1121991
335	NZ_CP015286.1	3018438	3018468
336	NZ_CP015377.1	4940315	4940415
337	NZ_CP015377.1	4941008	4941108
338	NZ_CP015399.1	5006505	5006619
339	NZ_CP015399.1	5042011	5042121
340	NZ_CP015400.1	2195256	2195305
341	NZ_CP015600.1	1485778	1485879
342	NZ_CP015600.1	1486472	1486577
343	NZ_CP015600.1	4226466	4226571
344	NZ_CP015600.1	4227164	4227242
345	NZ_CP015600.1	4227244	4227979
346	NZ_CP015639.1	1771108	1771137
347	NZ_CP016043.1	1096857	1097150
348	NZ_CP016372.1	379628	379754
349	NZ_CP016372.1	2444639	2444696
350	NZ_CP016372.1	2466869	2467106
351	NZ_CP016501.1	126179	126209
352	NZ_CP017311.1	1005307	1005363
353	NZ_CP017457.1	2104897	2106841
354	NZ_CP017457.1	2274871	2276867
355	NZ_CP017603.1	3415925	3416037
356	NZ_CP018812.1	2933471	2933563
357	NZ_CP018812.1	2933952	2934045
358	NZ_CP018812.1	2942355	2942446
359	NZ_CP019038.1	6319937	6320045
360	NZ_CP019038.1	6320420	6320532
361	NZ_CP019082.1	1136055	1136111
362	NZ_CP019402.1	990065	990106
363	NZ_CP019402.1	3865410	3865439
364	NZ_CP019633.1	2053859	2053979
365	NZ_CP019781.1	263879	263909
366	NZ_CP019781.1	677428	677468
367	NZ_CYIG01000062.1	16688	16790
368	NZ_CYIG01000062.1	19490	19592
369	NZ_CYTC01000006.1	58837	58895
370	NZ_CYTC01000006.1	141896	141929
371	NZ_CYTC01000006.1	213971	214002
372	NZ_CYTC01000006.1	259639	259671
373	NZ_CYTL01000001.1	693370	693446
374	NZ_CYTL01000001.1	697656	697757
375	NZ_CYTL01000001.1	698104	698203
376	NZ_CYTT01000010.1	194587	194688
377	NZ_CYTT01000010.1	199777	199877
378	NZ_CYXN01000005.1	35939	36058
379	NZ_CYXY01000005.1	149024	149140
380	NZ_CYXY01000005.1	178517	178610
381	NZ_CYYC01000004.1	89312	89428
382	NZ_CYYL01000002.1	117118	117210
383	NZ_CZAZ01000002.1	127125	127211
384	NZ_CZAZ01000002.1	176405	176492
385	NZ_CZBH01000002.1	543	726
386	NZ_CZBV01000004.1	351787	351904
387	NZ_DS264268.1	16668	16770
388	NZ_DS264268.1	52605	52714
389	NZ_DS264311.1	58201	58316
390	NZ_DS264311.1	75217	75328
391	NZ_DS362236.1	80059	80191
392	NZ_DS480346.1	169124	169230
393	NZ_DS499577.1	1042992	1043107
394	NZ_DS499577.1	1082823	1082933
395	NZ_DS499697.1	158857	158981
396	NZ_DS981430.1	19276	19395
397	NZ_DS981430.1	55375	55451
398	NZ_DS981507.1	63983	64100
399	NZ_DS990118.1	221268	221326
400	NZ_DS999412.1	4410744	4410815
401	NZ_DS999412.1	4411208	4411317
402	NZ_DS999412.1	4411287	4411710
403	NZ_DS999412.1	4412124	4412233
404	NZ_DS999412.1	4412582	4412691
405	NZ_DS999412.1	4412661	4413084
406	NZ_DS999412.1	4413498	4413607
407	NZ_DS999412.1	4413956	4414065
408	NZ_EQ973214.1	101614	101691
409	NZ_EQ973214.1	139336	139457
410	NZ_EQ973215.1	364758	364885
411	NZ_EQ973486.1	213786	213915
412	NZ_FCKV01000010.1	169342	169457
413	NZ_FCOX02000004.1	220111	220203
414	NZ_FCOX02000004.1	220596	220687
415	NZ_FKLB01000057.1	44418	44519
416	NZ_FLOB01000002.1	649046	649159
417	NZ_FNAE01000006.1	207838	207938
418	NZ_FNAE01000006.1	208530	208630
419	NZ_FNAY01000020.1	40317	40433
420	NZ_FNJQ01000002.1	134750	134867
421	NZ_FNJQ01000004.1	136691	136800
422	NZ_FNKP01000002.1	2203307	2203396
423	NZ_FNKP01000002.1	2203792	2203881
424	NZ_FNTS01000002.1	3754110	3754208
425	NZ_FNTS01000002.1	3754441	3754505
426	NZ_FNTS01000002.1	3754783	3756044
427	NZ_FNTS01000002.1	3754990	3755109
428	NZ_FNTS01000002.1	3755227	3755409
429	NZ_FNTS01000002.1	3755590	3755738
430	NZ_FNTS01000002.1	3755602	3755843
431	NZ_FNTS01000002.1	3755602	3755709
432	NZ_FNTS01000002.1	3755890	3756009
433	NZ_FNTS01000002.1	3756202	3756309
434	NZ_FNTS01000002.1	3756505	3756605
435	NZ_FNTS01000002.1	3756790	3756908
436	NZ_FNTS01000002.1	3757138	3757205
437	NZ_FNTS01000002.1	3757141	3757334
438	NZ_FNTS01000002.1	3757141	3757209
439	NZ_FNTS01000002.1	3757360	3757509
440	NZ_FNTS01000002.1	3757360	3757658
441	NZ_FNTS01000002.1	3757360	3757509
442	NZ_FNTS01000002.1	3757690	3757808
443	NZ_FNTS01000002.1	3758038	3758105
444	NZ_FNTS01000002.1	3758260	3758405
445	NZ_FNTS01000002.1	3758605	3758705
446	NZ_FNTS01000002.1	3758905	3759008
447	NZ_FNTS01000002.1	3759115	3759309
448	NZ_FNTS01000002.1	3759160	3759443
449	NZ_FNTS01000002.1	3759229	3759338
450	NZ_FNTS01000002.1	3759283	3760544
451	NZ_FNTS01000002.1	3759490	3759609
452	NZ_FNTS01000002.1	3759727	3759909
453	NZ_FNTS01000002.1	3760090	3760238
454	NZ_FNTS01000002.1	3760102	3760343
455	NZ_FNTS01000002.1	3760102	3760209
456	NZ_FNTS01000002.1	3760390	3760509
457	NZ_FNTS01000002.1	3760690	3760808
458	NZ_FNTS01000002.1	3760960	3761108
459	NZ_FNTS01000002.1	3761305	3761408
460	NZ_FNTS01000002.1	3761545	3761708
461	NZ_FNTS01000002.1	3761935	3762000
462	NZ_FNTS01000002.1	3762226	3762303
463	NZ_FNTS01000002.1	3762517	3762606
464	NZ_FNVY01000004.1	568702	568804
465	NZ_FOFM01000005.1	85619	86100
466	NZ_FOGN01000001.1	1161572	1161602
467	NZ_FOIB01000002.1	270742	270773
468	NZ_FOLF01000007.1	58959	59083
469	NZ_FPBL01000002.1	246987	247022
470	NZ_FPIP01000002.1	374096	374151
471	NZ_FPKO01000009.1	176276	176400
472	NZ_FQUY01000025.1	28503	28615
473	NZ_FQZM01000064.1	8647	8766
474	NZ_FQZY01000020.1	60757	60859
475	NZ_FRAE01000037.1	2700	2769
476	NZ_FRAX01000005.1	209830	209922
477	NZ_FRAX01000005.1	214636	214841
478	NZ_FRBE01000005.1	184356	184553
479	NZ_FRDH01000008.1	82681	82783
480	NZ_FRFD01000007.1	150064	150182
481	NZ_FRFD01000007.1	185834	185941
482	NZ_FSQX01000001.1	2940007	2941581
483	NZ_FTMY01000007.1	94613	94707
484	NZ_FTMY01000007.1	95106	95198
485	NZ_FTOG01000012.1	55946	56062
486	NZ_FUWU01000058.1	15954	16128
487	NZ_FUZV01000001.1	1314926	1315031
488	NZ_FUZV01000001.1	1315367	1315473
489	NZ_FUZV01000001.1	1315827	1315936
490	NZ_FVTJ01000021.1	18732	18856
491	NZ_FWCH01000012.1	515382	515481
492	NZ_GG657758.1	3049666	3049695
493	NZ_GG666049.1	16584	16677
494	NZ_GG667666.1	11515	11604
495	NZ_GG692714.1	43364	43493
496	NZ_GG692714.1	247399	247509
497	NZ_GG697151.2	475028	475132
498	NZ_GG697151.2	513135	513249
499	NZ_GG704787.1	4756	4873
500	NZ_GG705175.1	769370	769460
501	NZ_GG705227.1	654602	654719
502	NZ_GG730311.1	127011	127107
503	NZ_GG774796.1	213710	213816
504	NZ_GG774796.1	256521	256628
505	NZ_GG774796.1	256616	256830
506	NZ_GG774949.1	1607676	1607786
507	NZ_GG774949.1	1661201	1661316
508	NZ_GL379585.1	28198	28234
509	NZ_GL538303.1	28428	28549
510	NZ_GL834313.1	119599	119713
511	NZ_GL890521.1	478969	479090
512	NZ_GL890865.1	6004	6068
513	NZ_GL945019.1	171640	171729
514	NZ_GL945342.1	76302	76384
515	NZ_GL945342.1	94592	94675
516	NZ_GL949760.1	240250	240317
517	NZ_GL988634.1	58346	58467
518	NZ_HF570108.1	1442642	1442671
519	NZ_HG938370.1	1604868	1604921
520	NZ_HG938370.1	1605317	1605406
521	NZ_HG938370.1	1606824	1606913
522	NZ_JAEW01000006.1	119199	119275
523	NZ_JAEW01000006.1	154092	154211
524	NZ_JAFA01000012.1	29881	29975
525	NZ_JAFA01000012.1	30378	30472
526	NZ_JAFA01000012.1	124395	124424
527	NZ_JAGQ01000004.1	2035811	2035893
528	NZ_JAGQ01000004.1	2051712	2051794
529	NZ_JAIQ01000034.1	2855	2965
530	NZ_JFJO01000095.1	3085	3203
531	NZ_JGDC01000303.1	43595	43707
532	NZ_JGWV01000017.1	16823	16943
533	NZ_JH114142.1	232876	232975
534	NZ_JH114304.1	401887	401993
535	NZ_JH376870.1	841592	841667
536	NZ_JH376870.1	861144	861227
537	NZ_JH379027.1	3299677	3299732
538	NZ_JH379027.1	3348297	3348352
539	NZ_JH590868.1	413037	413157
540	NZ_JH590868.1	434851	434951
541	NZ_JH590875.1	12034	12155
542	NZ_JH600068.1	2485930	2486056
543	NZ_JH636018.1	110384	110502
544	NZ_JH636038.1	125475	125564
545	NZ_JH651384.1	1053078	1053115
546	NZ_JH724088.1	106007	106122
547	NZ_JH724245.1	11467	11573
548	NZ_JH724268.1	1050623	1050750
549	NZ_JH724268.1	1052382	1052495
550	NZ_JH724283.1	676720	676834
551	NZ_JH724283.1	715566	715642
552	NZ_JH980292.1	3497339	3497456
553	NZ_JH980292.1	3504107	3504224
554	NZ_JH980292.1	4217616	4217733
555	NZ_JH992901.1	381548	381652
556	NZ_JH993795.1	322338	322438
557	NZ_JH993795.1	327773	327889
558	NZ_JH993795.1	336192	336308
559	NZ_JHVC01000013.1	46327	46422
560	NZ_JIAF01000004.1	2628	2719
561	NZ_JIAF01000004.1	2280877	2280988
562	NZ_JIAF01000004.1	2316701	2319924
563	NZ_JIAF01000004.1	2319329	2319420
564	NZ_JIDJ01000049.1	6422	6549
565	NZ_JIDJ01000049.1	9182	9288
566	NZ_JMCH01000022.1	2871	2986
567	NZ_JMFO01000003.1	177510	177654
568	NZ_JMFO01000010.1	38185	38306
569	NZ_JMFO01000010.1	41892	42000
570	NZ_JMFY01000017.1	234854	234952
571	NZ_JNFP01000001.1	348205	348234
572	NZ_JNFS01000001.1	3088918	3089281
573	NZ_JNHG01000525.1	19402	19521
574	NZ_JNHG01000525.1	19813	19889
575	NZ_JNIO01000008.1	7130	7238
576	NZ_JNIO01000008.1	47024	47138
577	NZ_JNIO01000008.1	47639	51557
578	NZ_JNKJ01000010.1	196229	196341
579	NZ_JNKJ01000010.1	231242	231358
580	NZ_JNXT01000020.1	16377	16410
581	NZ_JNXT01000020.1	19414	19443
582	NZ_JNXT01000020.1	56513	56543
583	NZ_JNXT01000020.1	109561	109590
584	NZ_JNYY01000001.1	403950	403988
585	NZ_JNYY01000006.1	2040	2074
586	NZ_JNYY01000006.1	497723	497753
587	NZ_JOEQ01000007.1	18126	18159
588	NZ_JOEQ01000007.1	46145	46175
589	NZ_JOEQ01000007.1	112268	112302
590	NZ_JOEQ01000007.1	150095	150128
591	NZ_JOEQ01000007.1	207978	208011
592	NZ_JOEQ01000007.1	261908	261939
593	NZ_JOFV01000004.1	151571	151600
594	NZ_JOKE01000009.1	58133	58247
595	NZ_JONL01000001.1	669823	669946
596	NZ_JONL01000001.1	672521	672644
597	NZ_JOOA01000001.1	197254	197297
598	NZ_JOOA01000001.1	197828	197944
599	NZ_JPMY01000012.1	79047	79126
600	NZ_JPMY01000012.1	80619	80719
601	NZ_JPMY01000012.1	81347	81448
602	NZ_JQJY01000003.1	347763	347838
603	NZ_JQJY01000003.1	348149	348224
604	NZ_JQJY01000003.1	348637	348712
605	NZ_JQNQ01000001.1	1647134	1647163
606	NZ_JTLI01000008.1	80563	80647
607	NZ_JTLK01000158.1	12957	13058
608	NZ_JTST01000001.1	127434	127533
609	NZ_JTST01000001.1	128143	128245
610	NZ_JUEH01000009.1	110261	110292
611	NZ_JWMA01000055.1	116144	116257
612	NZ_JXDL01000001.1	31146	31178
613	NZ_JXDL01000001.1	33247	33277
614	NZ_JXDL01000001.1	83107	83136
615	NZ_JXDL01000001.1	112086	112115
616	NZ_JXDL01000001.1	182375	182406
617	NZ_JXDL01000001.1	231489	231521
618	NZ_JXDL01000001.1	234631	234660
619	NZ_JXDL01000001.1	237745	237774
620	NZ_JXDL01000001.1	352678	352707
621	NZ_JXDL01000001.1	358449	358481
622	NZ_JXDL01000001.1	390075	390105
623	NZ_JXDL01000001.1	430494	430525
624	NZ_JXDL01000001.1	445354	445383
625	NZ_JXDL01000001.1	481251	481282
626	NZ_JXDL01000001.1	521521	521551
627	NZ_JXDL01000001.1	557008	557039
628	NZ_JXDL01000001.1	579783	579814
629	NZ_JXDL01000001.1	609001	609030
630	NZ_JXDL01000001.1	611588	611618
631	NZ_JXDL01000001.1	613381	613412
632	NZ_JXDL01000001.1	613743	613774
633	NZ_JXDL01000001.1	753634	753664
634	NZ_JXDL01000001.1	756209	756238
635	NZ_JXDL01000001.1	756983	757012
636	NZ_JXDL01000001.1	814256	814285
637	NZ_JXDL01000001.1	853243	853272
638	NZ_JXDL01000001.1	897891	897921
639	NZ_JXDL01000001.1	953870	953901
640	NZ_JXDL01000001.1	973966	973997
641	NZ_JXDL01000001.1	1046818	1046849
642	NZ_JXDL01000001.1	1087020	1087051
643	NZ_JXDL01000001.1	1095447	1095482
644	NZ_JXDL01000001.1	1121289	1121319
645	NZ_JXDL01000001.1	1224457	1224487
646	NZ_JXDL01000001.1	1275899	1275928
647	NZ_JXDL01000001.1	1336143	1336174
648	NZ_JXDL01000001.1	1354732	1354761
649	NZ_JXDL01000001.1	1379889	1379921
650	NZ_JXDL01000001.1	1400374	1400403
651	NZ_JXDL01000001.1	1558127	1558158
652	NZ_JXDL01000001.1	1583729	1583758
653	NZ_JXDL01000001.1	1636940	1636970
654	NZ_JXDL01000001.1	1665168	1665197
655	NZ_JXDL01000001.1	1679375	1679404
656	NZ_JXDL01000001.1	1679817	1679846
657	NZ_JXDL01000001.1	1762419	1762448
658	NZ_JXDL01000001.1	1836412	1836441
659	NZ_JXDL01000001.1	1883388	1883417
660	NZ_JXDL01000001.1	1903468	1903500
661	NZ_JXDL01000001.1	1905517	1905546
662	NZ_JXDL01000001.1	1913532	1913561
663	NZ_JXDL01000001.1	1928466	1928496
664	NZ_JXDL01000001.1	1986643	1986672
665	NZ_JXDL01000001.1	2101669	2101698
666	NZ_JXDL01000001.1	2241129	2241158
667	NZ_JXDL01000001.1	2244760	2244792
668	NZ_JXDL01000001.1	2247688	2247720
669	NZ_JXDL01000001.1	2279221	2279253
670	NZ_JXDL01000001.1	2357289	2357318
